epoch,train_loss,dev_loss,auc,f1
42,0.0068632619581394,0.12318487814227429,0.7047665571236811,0.6952087689458684
43,0.006545011256148474,0.12736298181408737,0.7118326479097701,0.7037828612891914
44,0.006398207569042103,0.12308841851245735,0.7118106434959631,0.7027576629302648
45,0.006089969237728842,0.12051589214879364,0.7034931979064722,0.6922502081613311
46,0.005723610203397156,0.11782528819811876,0.6938734809712515,0.6802895861806868
47,0.005425488348204368,0.12250634157138457,0.7063231326441662,0.6961865659002109
48,0.005385047136859689,0.1170944648773229,0.6962900112662599,0.6833979173851834
49,0.005084260020613804,0.12305605409540399,0.7069863289640924,0.6978086017279828
50,0.0048574129138988864,0.12119267779718988,0.7057063405690531,0.6948440764085404
51,0.0048461851560422185,0.12608968246844424,0.7017154641003838,0.6917483099833448
52,0.0045676972407493075,0.1255806035039104,0.7038291690955083,0.69363077703987
53,0.004341571792155354,0.12807921286757515,0.7162767038881075,0.7080873212544451
54,0.004134726540039595,0.1227605649590711,0.7056487948488949,0.6954405008740904
55,0.004143943924361017,0.12289228257125633,0.7054454072164673,0.6950106097812967
56,0.0037648209088644658,0.12581438431850403,0.7178552838223995,0.7101173013941142
57,0.0036860129644055444,0.12173297101699826,0.7015940220191206,0.6898514723386637
58,0.003595603209145097,0.12226167633003172,0.7098716925416291,0.7001546109536275
59,0.003593920806432061,0.12255680376075453,0.7036721857078937,0.6935249833039888
60,0.003415329352377534,0.12453151202730955,0.7096173883668736,0.7003370239124798
61,0.0031310473297355844,0.12003599238797498,0.7046384858645873,0.6933105994921545
62,0.0032031390179481363,0.12235115494609536,0.7088900171489589,0.6992400454752057
63,0.0030162092867648555,0.12528690976728965,0.704392927747978,0.6945895536312359
64,0.0029172341352463357,0.12332186340072329,0.7065310325741087,0.6956503784739722
65,0.0028664650114461577,0.12124607966019,0.7022749889922224,0.6906538082976201
66,0.0027454830906918385,0.12475733014671189,0.6977580120577502,0.685830367210611
67,0.0026796968992123947,0.12492237134029924,0.7093941132009548,0.6997866193601963
68,0.002676292512425292,0.12219742254285527,0.7036568104719172,0.6924016750947565
69,0.0024093393215779755,0.1242452562103959,0.7098982092529507,0.7003330945929457
70,0.002339795403508906,0.12524563303857858,0.7076076333367203,0.6981985079580474
71,0.0023194115549769047,0.13084415515834097,0.7145764033356685,0.7070039846124495
72,0.002266911188658613,0.1216135718041542,0.7115985098053896,0.7013322383429145
73,0.002210343643838045,0.12094267819374527,0.7002652339620691,0.6884938124204165
74,0.0022518974900875284,0.1237010829698934,0.7081493875753833,0.6980431635503617
75,0.0020754028642532927,0.13082388874367762,0.7192922556050535,0.7128799732492376
76,0.0019404219379711568,0.12448002133209518,0.7126353355010189,0.7035651146213034
77,0.001844872314932636,0.13059689555843665,0.7196990308699085,0.7136235815006289
78,0.0019407319924151143,0.13053898259950125,0.713882178006906,0.7061503201787863
79,0.0019911752664488296,0.12539609966822304,0.7114104974089385,0.7019719295529068
80,0.0017989386664550194,0.12922673620844294,0.7168470917184077,0.7090350771243169
81,0.0017073216039455736,0.12806494980329428,0.7134223693194074,0.7050260163421778
82,0.0017321716451755512,0.12733947779208138,0.707914970934119,0.698370220543974
83,0.001800228363357896,0.12718629443185986,0.7104951137945726,0.7014920718047191
84,0.0015949974869442361,0.12112810534943966,0.7010965551449551,0.6893485041959346
85,0.0016135150319471962,0.12336182912562062,0.7111429348785221,0.7020599109653124
86,0.001594462957581826,0.12972894447704755,0.7154718994165432,0.7074019519747546
87,0.0015020308693954388,0.12854960309669447,0.70572834498286,0.6959873131111844
88,0.0013930845085372587,0.1239350460296916,0.7065376617519391,0.6956977913316525
89,0.0015242937725875975,0.13125113662765556,0.7182554299094244,0.7108595276805205
90,0.0015828514847170921,0.14115475669401267,0.7205192105774493,0.7151148931948672
91,0.0014306546850887001,0.12693268584823164,0.7025844434699366,0.6918674149101196
92,0.0012485632212753126,0.1287706232858623,0.7192039594129424,0.7115861002457743
93,0.0013820074346504486,0.1271448211361207,0.7082753419541613,0.6988967184659525
94,0.0013134348573555922,0.130452542278736,0.7138689196512451,0.7060699601740205
95,0.0012797791438991003,0.13332228049519024,0.7193696888587029,0.7125513639250117
96,0.0012416911825876749,0.12891546466126577,0.7126175648478431,0.7043431072108464
97,0.0013347718465372635,0.13549600187772984,0.7173069004059063,0.7101302453717511
98,0.001120594143786634,0.13205983812614452,0.7146803533006396,0.7067970601867792
99,0.0010715990157461898,0.14036053038192436,0.7168314379455475,0.7105273958830807
100,0.0011713089500161237,0.131274469304956,0.7138535444152687,0.7051069799580526
101,0.0011341856558146613,0.13209600816997527,0.7158654163257375,0.7081133260163435
102,0.0010475449240331008,0.13070039512039763,0.7172273502719412,0.7096612571953849
103,0.0010215987094956576,0.1315259621176361,0.7161263496783233,0.708015785564071
104,0.0009313751537263451,0.1323974940129558,0.7103182428734668,0.70125280773662
105,0.001009842713041685,0.13888082352302,0.7165506170594705,0.7104719706082457
106,0.0009986869736121075,0.13631627521072506,0.7261350712252236,0.7206614595905606
107,0.0010056024858903852,0.13374692411468878,0.7142160323156264,0.706497455063395
108,0.0011128590211153108,0.1329489684395334,0.7198538973772076,0.7129763404363095
109,0.0010333569994700248,0.132260197970936,0.7169730460971857,0.7097837184684297
110,0.0010456618290036477,0.1355797489397955,0.7194956432374809,0.713253035093097
111,0.001010099796850714,0.1374587655445381,0.7183946426438631,0.7116635558244297
112,0.0008832057783337633,0.13179271180980218,0.7153369204427354,0.7082445813049477
113,0.0009072818587672364,0.12805208216202035,0.7083991794526239,0.6987828320710816
114,0.0007789187069029641,0.14274143261641348,0.7276892513285096,0.7231147060076313
115,0.001054422906703539,0.15878807084102495,0.7153188712526762,0.7109694594974982
116,0.0010943139685906187,0.13849316553542,0.718009871792815,0.7117901035334914
117,0.0007939719788502932,0.13623121547396624,0.7160841791941416,0.7093925842591291
118,0.0006736668352150466,0.13542980883608036,0.7131038902466633,0.7056214904087372
119,0.0006995198818498638,0.13009833931505194,0.7100705678765417,0.7014610262815215
120,0.0007345523745254411,0.13222275427938124,0.7134886610977116,0.7054386387513896
121,0.0007453089198152503,0.1333573445361981,0.724516716223949,0.7185030577919878
122,0.0007737445836837642,0.1400277069966383,0.7260775255050653,0.7210397495683154
123,0.0006809613841240785,0.14759915025807493,0.7228869412104456,0.71892591928202
124,0.0008671180138355877,0.13875496178621763,0.7196327390916044,0.713262051641757
125,0.0007857185837068856,0.14824510300953123,0.7249012085381137,0.7204344373912741
126,0.0009723895806898038,0.13573431371946318,0.7253215206955133,0.719206411922966
127,0.0006592879506783569,0.13922657541733005,0.7193718057390185,0.7133143329507161
128,0.0006909824290929677,0.13544110815811095,0.7167431417534365,0.7092394318706302
129,0.0007128496945591087,0.14133379118442138,0.7296592312916803,0.7250165320274521
130,0.0006318154000871128,0.1354965630942984,0.7203845101405253,0.7136645880070552
131,0.0005144514669047826,0.13336614103999933,0.7110986475140249,0.7026735047836385
132,0.0007152244630189353,0.1553442379916309,0.7371031852141035,0.734560033780838
133,0.0007823191930039964,0.14049327777300497,0.7243154454718369,0.7188522507389898
134,0.0005980822129772544,0.14058343241892254,0.7268160381983254,0.7214179004138219
135,0.0006634860331668937,0.14515804731247123,0.72695736781308,0.7227369689404168
136,0.000587592299650134,0.13794252662811457,0.716862466954384,0.709936494998935
137,0.0006818539906762538,0.13756382729918457,0.7165418710013245,0.7096663533975686
138,0.0005999945317184563,0.13980072793430665,0.7152308535974488,0.7076185253751016
139,0.0006147438721042726,0.1486928953504634,0.7280960265933646,0.7237987336167035
140,0.0006041909748242203,0.14028162640362019,0.726771750833828,0.7218574539758333
141,0.0006166039011578462,0.13878776695739042,0.7230640906684351,0.7172146948508636
142,0.0005318386851252096,0.1394955887930552,0.719705660047739,0.7136593217197285
143,0.0005575903115638208,0.14076437978777925,0.7235748158982616,0.7177843826462442
144,0.0006240842074636378,0.146745838347966,0.716964021502156,0.7112419883584413
145,0.0007287573357359088,0.14089827980717495,0.7173554215310348,0.7111722415306059
146,0.0005276131749964957,0.14556818574930538,0.7188698265673381,0.7134968159738483
147,0.0005782908380211631,0.14671224635172106,0.7231987911053592,0.7185624321393522
148,0.0005435930814717879,0.14913948537430938,0.7298713649822539,0.7259899515041921
149,0.0003839406186435604,0.14031939221685605,0.7160841791941416,0.7093925842591291
150,0.0007353289794148921,0.1412605777837867,0.7182575467897399,0.7116585843691481
151,0.0005816171602975521,0.14748305604470985,0.7288565437004315,0.724904717502725
152,0.000511257954131705,0.14401566944475586,0.7255291420885721,0.7209319544515076
153,0.000507513527265081,0.14192983401193657,0.7244413998506151,0.7194849164263561
154,0.0005456942819185304,0.15390206807526566,0.721759423905506,0.7173190787216818
155,0.0005676016552025469,0.1389366071450577,0.7194558681704986,0.7130344061852404
156,0.0005749385696025377,0.14715344341334727,0.7274283179759238,0.7231133706728244
157,0.0006491473098484442,0.1486144285458228,0.7310055114650238,0.7275865643790171
158,0.0004335430572059062,0.14578703172652843,0.7082132839364883,0.700289893112032
159,0.0005523655656580296,0.15153736967127848,0.7237514082824836,0.7199137350932712
160,0.00034973782437216046,0.14358873421414237,0.7227588699513519,0.7177013580238949
161,0.000405621704294158,0.16411650433437705,0.7337291008205473,0.7318803083354735
162,0.000471893885004684,0.15051702981239445,0.7279610476195569,0.7243440879973899
163,0.0006120118093343492,0.15256752531018855,0.7268555347284245,0.7234179733036283
164,0.0005142157500724911,0.15387447461567916,0.7249012085381137,0.7204344373912741
165,0.0004485551179945442,0.15241956320943567,0.7270589223608519,0.7237416473666982
166,0.0006196767749940073,0.14530626306863215,0.7124138986785319,0.7063603081987351
167,0.00043578373354293676,0.1445073541169888,0.723740545344022,0.7186334381043329
168,0.0005899289574657241,0.14477967372546108,0.7233669159683189,0.7180898133967772
169,0.00038388900458846405,0.14792895957581412,0.7243374498856439,0.7196199029125102
170,0.0004580591517422652,0.1485081003043641,0.7262962883734694,0.7220824106095485
171,0.0003339373585358529,0.1467448218963231,0.7240301122882451,0.719404107620998
172,0.0006512328735902947,0.14990545397267882,0.7285049187385355,0.7250403288127869
173,0.00043508349050115224,0.14447357724987164,0.7258099629746491,0.7210205169681144
174,0.0005181871937149267,0.14815646492537804,0.7235459037697405,0.7189687490388529
175,0.0004988251666695115,0.14611250622611044,0.726738604944676,0.7216945417186111
176,0.0004367893463090206,0.15644319181189242,0.7297053569996096,0.7268727259128527
177,0.0004777765661741237,0.14545206539861233,0.7216003236375759,0.7165481887427971
178,0.0005535233132498729,0.15207641390872562,0.7210187943319304,0.7162847779639365
179,0.0004776382686883816,0.1476101510496504,0.7240189708128999,0.7199584590846047
180,0.00030883995789697755,0.15153599246881372,0.7286375022951439,0.7255880081560255
181,0.0003831866627523151,0.15226913803351377,0.7306406281474668,0.7276320453392209
182,0.0004842487399999362,0.15919190138981215,0.73158464535347,0.7289106414761943
183,0.0005109433637563296,0.15315958448270317,0.7316467033711431,0.7281576922305435
184,0.0003502268803592332,0.15300641377342578,0.7290686773910052,0.7258154057311423
185,0.0002974979877530546,0.15605116813464892,0.7310386573541758,0.7277249064028639
186,0.0005218050312099917,0.14811633907453695,0.7249940170277396,0.7208645315628583
187,0.0005431204213339082,0.15883309531247658,0.7318012913415585,0.7292686692934855
188,0.0004943524334544398,0.14621943980331079,0.7157081544012392,0.7102808253667199
189,0.0005220502842356087,0.15181697001744446,0.7316090451844761,0.7285211922746153
190,0.00040102697936943,0.15180316354085463,0.7262520010089719,0.7224624932359616
191,0.0003204136357439519,0.1508235403875984,0.7282882727504469,0.7246571066491008
192,0.0005574315329746462,0.15134593120863296,0.7294754526558603,0.7264529931825541
193,0.000572636900472356,0.1489164258370351,0.7273065973577768,0.7237180565508916
194,0.00038763601060005145,0.154904966419614,0.7312396495694042,0.7289784385870108
195,0.0003053305282085033,0.14697400544534317,0.7228007618986501,0.7185325892817351
196,0.00048777343980485274,0.15052372136618086,0.7260995299188723,0.7217734447539461
197,0.0002622390537369203,0.1534989445471672,0.7321661746591155,0.729256915592696
198,0.0003593738568978456,0.14682671153722412,0.7234154370934476,0.7189700184209582
199,0.000520460168420255,0.15125914485669784,0.7277908058762816,0.7241589982931177
200,0.0003209239206501318,0.1470563930083093,0.7195529104207555,0.7149175340139386
201,0.0003099792186110577,0.15115250042120165,0.7235103624633892,0.7199770731442722
202,0.0005188630246199665,0.15048944621895305,0.7239924541015781,0.7198376690180253
203,0.00023101498742275514,0.15427142941611607,0.7288321438694255,0.7253536172182886
204,0.0007336321057842,0.157354226359815,0.7349828510411485,0.7325344340244295
205,0.0008397210961391296,0.1552384117300873,0.7285844688725005,0.725372198193378
206,0.0002698771585246252,0.14771181542905606,0.7232253078166808,0.7186889196132732
207,0.0003027545628956748,0.1517154141258521,0.728779110446782,0.725126638891243
208,0.0002818040553157896,0.1474778970851736,0.7268998220929217,0.7230585177392523
209,0.00026085470348319767,0.15175238161677412,0.7337116087042554,0.7309568720674269
210,0.0004748813278719543,0.1514461708450763,0.7343793173216964,0.7316375630931893
211,0.0004173393733607418,0.1509529891842378,0.7185844933837463,0.7140481474254929
212,0.0006779155205882412,0.1431536364193335,0.723694141099209,0.7184002918601362
213,0.0003208155482486567,0.15762135542117353,0.7338243047273726,0.7313816620122363
214,0.0002219734617887265,0.15322459346759146,0.7255930384496772,0.7223586976228311
215,0.0002381275357096418,0.16000907122342908,0.735418259897641,0.7336397257076505
216,0.00027613299859553125,0.156211071931001,0.7235501375303717,0.7201465133295253
217,0.0002924593274077942,0.14969610614926196,0.7171562676592383,0.7122250743492311
218,0.0004132802960980801,0.16468186500214504,0.7332759213108793,0.7311323212723221
219,0.0004006370927616148,0.15826483041759168,0.7363381558095218,0.733966448103343
220,0.0005147169186267615,0.15688102447825483,0.729305210912585,0.7262693538837574
221,0.0004623881695034434,0.15877269445387804,0.734498642522644,0.7320856142364469
222,0.00042106472715004744,0.1596507599650968,0.7310959245374505,0.7288917597800155
223,0.00032804999798679153,0.15699476529774953,0.7343350299571989,0.7319278768244414
224,0.0002939780310039044,0.1515661329055855,0.726260747067118,0.72304044422167
225,0.00023433307843722217,0.14567023073117163,0.718580259623115,0.7126833226017351
226,0.0003472943859829061,0.16528332287135794,0.7370167273654245,0.7354712936722534
227,0.0003852836964629369,0.15867955780538517,0.7320046789739859,0.7295740124101353
228,0.0004963093384174129,0.16292523223848945,0.7310495202926375,0.7287249001216896
229,0.0003102362229849386,0.14924517060567397,0.7250271629168918,0.7210147902719486
230,0.00039543992480876226,0.1658301149766433,0.7298201699030424,0.727745391158102
231,0.0004189803386036673,0.16404558656292448,0.7305873161879397,0.7287623013177005
232,0.0005036574023587187,0.1509402850504493,0.7263957260409257,0.7225309810778047
233,0.0002260696561835245,0.1512263259206613,0.7280671144648436,0.7247923288868555
234,0.00041564068993778507,0.1525452024407962,0.7309347073892046,0.7278126704135428
235,0.0004106381164134765,0.16935066999387366,0.7240738425789752,0.7221478091463526
236,0.0002663771257000077,0.15923279918694205,0.730392953150542,0.7276307259494659
237,0.0002881770424998765,0.16307711851889237,0.7241823048414613,0.7216779668360056
238,0.0005781350847311029,0.16201534061186823,0.7382129318658674,0.7363769079588657
239,0.0003820460517417897,0.16642546236027705,0.7315955082919317,0.7298001575633812
240,0.00022868965616142383,0.1576541788128885,0.7345450467674569,0.732254143002488
241,0.0003948160231936372,0.1654847970335865,0.7316684292480663,0.7300377304810806
242,0.000366679994764127,0.16041590704775485,0.7341867926277303,0.7322435244881801
243,0.0003186357990366474,0.15883521900021053,0.723322350066938,0.7202456349549655
244,0.00036759824657190977,0.15443864696992174,0.7241470420719935,0.7210565924244728
245,0.00021232803140529768,0.16567035042024228,0.7318121542800201,0.730132181049283
246,0.00017516591640634214,0.1538120980217404,0.7267979890082661,0.7237008549923825
247,0.00020642156973740936,0.15223002795800727,0.7288652897585777,0.7254932566374982
248,0.00021438292391912629,0.1590695362864443,0.7283831981203887,0.7255633367472158
249,0.00044656301317888455,0.15677683687202126,0.7252857008522782,0.7221270685963782
250,0.0004040901686999119,0.1505496675773632,0.7169793967381325,0.7120041189014918
251,0.0006279038438544909,0.16504884955681326,0.7334350215788096,0.7316733297034437
252,0.0002820639778679902,0.15760165288852926,0.7326922751249182,0.7303263031997853
253,0.00031454651917206636,0.1560146279910282,0.7290774234491512,0.7263468222800458
254,0.00039648783628586955,0.1539391250775848,0.7291614858806311,0.7261918995428019
255,0.0003267370005675692,0.16191623204143898,0.7300169283576396,0.7280182924113723
256,0.0002620087722615898,0.15027075929353695,0.731164611732954,0.7282352435760646
257,0.0004095347172744095,0.1564509964498478,0.7286839065399568,0.7257732925063236
258,0.00017781102262465375,0.15594253280654924,0.7343681758463511,0.7320484934234968
259,0.0005366481816336079,0.15378128278838282,0.7284341146627163,0.7252696764565031
260,0.0002809371676595038,0.15770487790908955,0.7259600386475497,0.7228356204120622
261,0.00024165383998494758,0.16001114892219634,0.7324910043728062,0.7304577658414584
262,0.00027277041192302654,0.15502303171372664,0.7334838212408217,0.7310173598914398
263,0.0002284265495703655,0.16615006610584562,0.7323361378655072,0.7307143276477946
264,0.0003438619699929378,0.1614874152016922,0.7284980110238215,0.72643557165499
265,0.00034956522237423104,0.16794334579027298,0.7275163356311514,0.7254879185572255
266,0.0002690674421410396,0.15662481859214472,0.7345914510122699,0.7324194901679824
267,0.0001781998664724298,0.1558619271171286,0.7353498512390211,0.7329954202502527
268,0.00018410684161556762,0.1548779176667161,0.7279035018993987,0.7246355502524946
269,0.000774043427095971,0.16261316400009504,0.7384184363786105,0.7370277354833659
270,0.0002602556813380246,0.1597196024247527,0.7333997588093417,0.731149109886577
271,0.00043511259895992135,0.15672717761977495,0.7327299333115851,0.7300124685083087
272,0.0003048913597391368,0.15894715288296857,0.7373683523273205,0.7354966569215404
273,0.0002336069175916125,0.15429989077820913,0.732822741801211,0.7303622375796452
274,0.0002997320237463148,0.15533481550479242,0.7335302254856346,0.7311874444791927
275,0.00033685339782564235,0.16701964609574818,0.7356900561886885,0.7344800716879294
276,0.00024930450171258505,0.16494713588646492,0.7337378468786933,0.7322751716692444
277,0.0005940901163858124,0.16157351498131997,0.7332117464128907,0.73131656240714
278,0.0005588604527646319,0.16216975023844754,0.733848426021495,0.7322682049227117
279,0.0004657116054627476,0.15578428278298762,0.7278194394679189,0.7248030850781124
280,0.0002725942109026562,0.15512837771678756,0.7295881486789776,0.7268953006309969
281,0.00024480610201231296,0.1579332877613757,0.7337224716427169,0.7318581495736672
282,0.0002073362328869703,0.16626153962154253,0.7306846369750806,0.7286961284427458
283,0.00027857724848502776,0.1494882010108697,0.7298490820315633,0.7269517744436933
284,0.0002168664660622694,0.16097241865858578,0.7331011672700889,0.7313347471541736
285,0.00045726735158111033,0.1587648093352309,0.7369748354181264,0.7349557043231205
286,0.0003883134462955458,0.16142302969352204,0.7291789779969232,0.7271595407759304
287,0.0003406280572750371,0.16049249100999405,0.7319073581868453,0.7296572652906126
288,0.00023226258869181525,0.15824039324921638,0.7346179677235916,0.732512550183114
289,0.0001612228559200833,0.15790265290342903,0.73230750427387,0.7302307433122646
290,0.0004341113986895545,0.15207886978320004,0.7324602539008533,0.7294397272951194
291,0.0003990597198314856,0.16565801988713394,0.734058442831753,0.7325722390611291
292,0.000408155957857779,0.1449182399143147,0.7175078926211347,0.7119839225400926
293,0.00022704517113958763,0.16125082766773027,0.7387037695622024,0.7368522153742167
294,0.0002543831534435536,0.15486705257441868,0.7292476651924267,0.7265296809872777
295,0.0003295028799270104,0.16602623420905016,0.7352169891455291,0.7337247909928724
296,0.0005608490647247665,0.15920126364542608,0.7343570343710057,0.7324242266153002
297,0.00022130731950810063,0.1620538949608385,0.7391723243078472,0.7379581397277712
298,0.0001235898021343173,0.15965137663894874,0.7330502507277612,0.7315373166831971
299,0.00016072312482740407,0.16202719355194434,0.7384383239121017,0.7370875240015871
300,0.00033587016110946474,0.16425237105840756,0.731648541714575,0.7299737111341478
